Completed Translation (from the Getty) by Colin Hatcher,Completed Translation (from the Morgan) by Michael Chidester,Morgan Version (1400s) [edit] Transcribed by Michael Chidester,Getty Version (1400s) [edit] Transcribed by Michael Chidester
"I, Fiore the Friulian,[32] born in Cividale D’Austria, was the son of Sir Benedetto of the noble order of the free knights of Premariacco,[33] in the diocese of the Patriarchate of Aquileia. As a young man I[34] desired to learn armed fighting,[35] including the art of fighting in the lists[36] with spear, poleaxe, sword, dagger and unarmed grappling, on foot and on horseback, armored and unarmored.","Fiore Friulano de Cividale d'Austria, the son of Sir Benedetto of the noble house of the Liberi of Premariacco in the diocese of the Patriarchate of Aquileia, in his youth wanted to learn fencing and the art of combat in the barriers (that is, to the death); of lance, ax, sword, and dagger, and of wrestling, on foot and on horse, in armor and without armor.","[1r] FIore furlan de Civida d'ostria che fo de miser Benedeto della nobil casada delli liberi da premergiaco dello diocisi dello patriarchado de Aquilegia in sua zoventu volse imprendere ad armizare, e arte de combater in sbara zoe a oltranza, ¶ De lanza, azza spada, e daga, e de abrazar a pe, e a callo cavallo in arme e senza arme.","[1r] F※ I +O※R Furlan de Civida d'ostria che fo di misser Benedetto dela nobel casada deli liberi da Premeriias dela diiocesi dello Patriarchado de Aquilegia in sua çoventu volse inprender ad armiçare & arte de combatter in Sbarra ¶ De lança, Açça, Spada e daga, & de abraçare a pe e acavallo, in Arme e senca Arme."
"In addition I wanted to study how weapons were made,[37] and the characteristics of each weapon for both offense and defense, particularly as they applied to mortal combat.","Also he wanted to know of the temper of iron, and the qualities of each weapon, as much for defense as for offense, and most of all matters of mortal combat.","¶ Anchora volse savere tempere di ferri. ¶ E fateza de zascuna arma, a cosi a defendere como, a offendere, e maximamente cose da combatere, a oltranza.","¶ Anchora volse savere tempere di ferri ¶ E fateççe de çaschuna Arma tanto a defendere quanto ad offendere, e maxima mente chose de combatter ad oltrança."
"I also desired to learn the wondrous secrets of this art known only by very few men in this world. And these secrets will give you mastery of attack and defense, and make you invincible, for victory comes easily to a man who has the skill and mastery described above.","Also other marvelous and occult things that are apparent to few men in the world, and are very true things and very great for offense and defense, and things that cannot fail you, so easy are they to do, which art and mystery is described above.","¶ Anchora altre cose mereveglose, e occulte che a pochi homeni del mondo sono palese. ¶ E sono cose verissime, e de grandissima offesa, e deffesa, e cose che non se pon falare tanto sono lizere a fare, ¶ la quale arte, e magisterio ch'e ditto di sopra.","¶ Anchora altre chose meraveglose e oculte le quale a pochi homini del mondo sono palese. ¶ E sono chose verissime e de grandissima offesa, e de grande deffesa, e chose che non se po fallare tanto sono liçie a fare. ¶ La quale arte e magisterio ch'e ditto di sopra."
"I learned these skills from many German and Italian[38] masters and their senior students, in many provinces and many cities, and at great personal cost and expense.","And the aforesaid Fiore did learn the aforesaid things from many German masters. Also from many Italians in many provinces and in many cities, with great fatigue and with great expense, and by the grace of God from so many masters and scholars.","¶ E llo ditto fiore si a imprese le ditte cose de molti magistri todeschi, ¶ Anchora de molti iitaliani in molti provintie, e in molte zitade, cum grandissima fadiga, e cum grande spese, ¶ E per la gracia de dio de tanti magistri e scolari.","¶ E lo ditto Fiore si a imprese le ditte chose da molti Magistri todeschi ¶ e di molti Italiani in piu provincie & in molte citadi cum grandissima e cum grande spese. ¶ E per gracia di dio, da tanti Magistri e Scolari."
"And by the grace of God I also acquired so much knowledge at the courts of noblemen, princes, dukes, marquises, counts, knights and squires, that increasingly I was myself asked to teach. My services were requested many times by noblemen, knights and their squires, who wanted me to teach them the art of armed combat[39] both for fighting at the barrier[40] and for mortal combat. And so I taught this art to many Italians and Germans and other noblemen who were obliged to fight at the barrier, as well as to numerous noblemen who did not actually compete. And below are the names and a little of the history of some of the noblemen who have been my students, and who were obliged to fight at the barrier.","And in so many courts of great lords, princes, dukes, marquises and counts, knights, and squires did he undertake this art, that the aforesaid Fiore was more and more times retained by many lords and knights and squires for learning from the aforesaid Fiore to do the art of fencing and of combat in the barriers to the bitter end, which art he demonstrated to many Italians and Germans and other great lords that were obliged to combat in the barriers (and also to countless that were not obliged to combat). And of some that have been my scholars that have been obliged to combat in the barriers, of these I wish to name and make here a remembrance.","¶ E in corte di grandi signori, principi duchi Marchesi, e Conti, cavalieri, e scuderi in tanto, a impresa aquesta arte, ¶ Che llo ditto fiore i estado piu, e piu volte requirido da molti signori e cavaleri, e scuderi per imprendere dal ditto fiore si fatta arte, de armizar e de combatere in sbara ¶ a oltranza, la quale arte ello a mostrada, a piu sori iitaliani e todeschi e altri grandi signori che anno debudo combatere in sbara. ¶ E anchora, a Infiniti che non anno debudo combater. ¶ E de alguni che sono stadi mie scolari che anno debudo combater in sbara, ¶ Di alguni ne voglo fare aqui memoria, e nome","¶ E in corte di grandi Signori, principi, ducha Marchesi e conti, chavalieri e Schudieri in tanto a impresa questa Arte. ¶ Che lo ditto Fiore a stado piu e piu volte richesto da molti Signori e chavallieri e schudieri per imprender del ditto Fiore si fatta arte d'armizare e de combatter in Sbarra a oltrança la quale arte ello a monstrada a piu sori iitaliani e todeschi & altri grandi Signori che ano debudo combattere in Sbarra. ¶ E Ancho ad infiniti che non ano debudo combattere. ¶ E de alguni che sono stadi miei Scolari che ano debudo combatter in Sbarra ¶ de quali alchuni qui ne faro nome e memoria."
"The first of them was the noble and gallant knight Piero del Verde[41] who fought Piero della Corona.[42] Both were German, and the fight took place in Perosa.[43]","And the first notable and gallant knight is Sir Peter von Grünen, who was obliged to combat with Sir Peter Kornwald (who were both Germans). And the battle was required to be at Perugia.","¶ E llo primo notabel, e gaiardo cavaliero fo miser Piero dal verde che debea combater cum miser Piero dala corona che foreno trambedui todeschi. ¶ E la batagla debea essere a perosa.",¶ primo de loro si fo el nobele e gaglardo chavaliero Missier piero del Verde el quale debea conbattere cum Missier piero dela corona i quali forono ambi doii todeschi. ¶ E la Batagla debea esser a Perosa.
"Next was the brave knight Niccolo Voriçilino,[44] also a German, who was obliged to fight Niccolo Inghileso.[45] The field of battle for this fight was Imola.[46]","Also the valiant knight Sir Nikolo [illegible] (the German), who was obliged to combat with Nicolo (the English), and the field was given at Imola.",¶ Anchora allo valoroso cavaliero miser Nicholo unriçilino todescho che debea combater cum nicholo Inghileso e llo campo fo dado a Imola.,¶ Anchora a lo valoroso chavalliero Missier Nicolo Wriçilino thodesco che debea combatter cum nicolo Inghileso. Lo campo fo dado ad Imola.
"Next was the well-known, valiant and gallant knight Galeazzo de Capitani da Grimello, known as da Mantova,[47] who was obliged to fight the valiant knight Buçichardo de Fraca.[48] The field of battle for this fight was Padova.[49]","Also the notable, valiant, and gallant knight Sir Galeazzo Cattaneo dei Grumelli, called da Mantua, who was obliged to combat with the valiant knight Sir Boucicault (Jean Ⅱ le Maingre) of France, and the field was at Padua.","¶ Anchora alo notabel va valoroso, e gaiardo cavalero miser Galeaz delli captani de grimello chiamado da Mantoa che debea combater cum lo cavalero valoroso miser Buçichardo de franza, e llo campo fo a padoa.","¶ Anchora al notabele valoroso, e gaglardo chavalliero Missie Galeaço di Captani da Grimello chiamado da Mantoa che debea combattere cum lo valoroso chavalliero Missier Buçichardo de Fraça, lo campo fo a Padoa."
"Next was the valiant squire[50] Lancillotto da Becharia de Pavia,[51] who exchanged six strikes with a sharpened steel lance[52] against the valiant German knight Baldassarro,[53] in a fight that took place in the lists at Imola.[46]","Also the valiant squire Lancillotto Beccaria of Pavia. That was 6 thrusts of ground-iron lance[54] on horseback against the valiant knight Sir Balthasar von Braunschweig-Grubenhagen (a German), and also obliged to combat in the list, and this was at Imola.","[1v] Anchora allo valoroso schudero lanzilotto de Beccharia da pavia, ¶ Che fe ·ⅵ· punte de lanza a ferri moladi a cavallo, contra el valente cavalero miser Baldesar todescho, ¶ E anchora debevano combater in sbarra, e questo fo a Imola.","¶ Anchora al valoroso schudiero Lancilotto da Becharia de Pavia, el quale se ·ⅵ· punti de lança a ferri moladi a chavallo, contra lo valente cavalliero Missier Baldassaro todescho I quali ad Iimola debea combatter in Sbarra."
"Next was the valiant squire Gioanino da Bavo,[55] from Milan, who, in the castle in Pavia,[56] fought three passes with a sharpened steel lance, against the valiant German squire Sram.[57] And then on foot he fought three passes with the axe, three with the sword and three with the dagger, in the presence of the very noble prince and lord the Duke of Milan, and his lady the Duchess, and numerous other lords and ladies.","Also the valiant squire Giovannino da Baggio of Milan, who in the castle in Pavia, with the valiant squire Sirano (the German), struck three thrusts of ground-iron lance[54] on horseback. And then on foot he made three blows of axe, and three blows of sword, and three blows of dagger, in the presence of the most noble lord Duke of Milan, and of the lady Duchess, and of countless other lords and lady.","¶ Anchora allo valeroso schudero Zohannj de Baio da Milano che fe in pavia in lo castello, contra ello valente schudero Sram todescho tre punte de lanza a ferri moladi, a cavallo ¶ E poii fe a pe tri colpi de azza, e tri colpi de spada e tri colpi de daga, im[!] presenza dello nobilissimo signor ducha de Milano, e de madona la duchessa e de altri infiniti signori e donne.","¶ Anchora al valoroso Schudiero Çoanino da Baiio da Milano che fe in Pavia in lo castello contra lo valente Schudiero Sram todesco tre punti di lança a ferri moladi achavallo. ¶ E poii fe a pe tre colpi de Açça, e tre colpi de Spada e tre colpi di daga in presença del Nobilissimo principo e Signore Missier lo Ducha da Milano e de Madona la duchessa, e d'altri infiniti Signori e donne."
